TreeID,qSpecies,qSiteInfo,Latitude,Longitude
230509,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.74942459,-122.4128168
220355,Acer palmatum :: Japanese Maple,Sidewalk: Property side : Yard,37.73813575,-122.428898
6192,Tristania conferta ::,Sidewalk: Curb side : Cutout,37.78331498,-122.4255423
21920,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.76160753,-122.3888235
243397,Jacaranda mimosifolia :: Jacaranda,Sidewalk: Curb side : Cutout,37.75252387,-122.4263372
124511,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.77560086,-122.4560827
213922,Pyrus kawakamii :: Evergreen Pear,Sidewalk: Curb side : Cutout,37.7644985,-122.455742
241122,Thuja occidentalis 'Emerald' :: Emerald Arborvitae,Sidewalk: Property side : Yard,37.746423,-122.4360524
140227,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.77510268,-122.4518682
15672,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.73451074,-122.425699
180560,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Yard,37.71298536,-122.4371428
123912,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.7834868,-122.4688387
37619,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.7780627,-122.4759147
215662,Ulmus spp :: Elm Spp,Sidewalk: Curb side : Cutout,37.74414659,-122.4672644
156715,Cassia leptophylla :: Gold Medallion Tree,Sidewalk: Curb side : Cutout,37.75846889,-122.4178716
202183,Melaleuca quinquenervia :: Cajeput,Sidewalk: Property side : Yard,37.72881565,-122.3965864
234794,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.77102087,-122.4223605
121793,Cupaniopsis anacardioides :: Carrotwood,Sidewalk: Curb side : Cutout,37.75832783,-122.4008785
31629,Myoporum laetum :: Myoporum,Sidewalk: Curb side : Cutout,37.73673005,-122.5054154
121859,Callistemon 'Jeffers' :: Purple bottlebrush,Sidewalk: Curb side : Cutout,37.774942,-122.4778394
248203,Ceratonia siliqua :: Carob,Sidewalk: Curb side : Cutout,37.74431867,-122.418544
3851,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.73658386,-122.3861908
232766,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.7605603,-122.437113
59117,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.7782838,-122.4682692
223219,Crataegus phaenopyrum :: Washington Hawthorn,Sidewalk: Curb side : Cutout,37.7539965,-122.4302616
214954,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Yard,37.73314726,-122.4642855
139206,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.78465059,-122.4365065
22013,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.75411643,-122.3877791
137953,Prunus serrulata :: Ornamental Cherry,Sidewalk: Curb side : Cutout,37.78678914,-122.4272134
213032,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.76353099,-122.4550207
209070,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,Sidewalk: Curb side : Yard,37.73687719,-122.4673476
200220,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.72023063,-122.3934689
247260,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.77101382,-122.4460346
137035,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.78210345,-122.4156694
133782,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79188874,-122.4396927
179322,Pyrus kawakamii :: Evergreen Pear,Sidewalk: Curb side : Cutout,37.73277811,-122.409632
225833,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,Sidewalk: Curb side : Cutout,37.75341023,-122.4052616
13355,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.71999067,-122.4063262
117696,Yucca gloriosa :: Spanish Dagger,Sidewalk: Property side : Yard,37.78110552,-122.5028122
175684,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Pot,37.72719799,-122.4232711
185659,Pinus pinea :: Italian Stone Pine,Sidewalk: Property side : Yard,37.74689239,-122.4944271
70648,Platanus racemosa :: California Sycamore,Sidewalk: Curb side : Cutout,37.72450574,-122.4273266
204279,Arbutus unedo :: Strawberry Tree,Sidewalk: Curb side : Yard,37.75110304,-122.4720036
17663,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.77365522,-122.4338792
199925,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.72751591,-122.3859875
28523,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.77820381,-122.4050757
17686,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.78000347,-122.4353399
40097,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.77714679,-122.4439753
186835,Pittosporum crassifolium :: Karo Tree,Sidewalk: Property side : Yard,37.76336286,-122.4956152
241124,Thuja occidentalis 'Emerald' :: Emerald Arborvitae,Sidewalk: Property side : Yard,37.74715168,-122.4335854
127035,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.80227998,-122.4434082
192248,Fraxinus spp :: Ash Spp,Sidewalk: Curb side : Cutout,37.76957481,-122.4108927
140964,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.78248044,-122.4522052
119159,Juniperus chinensis :: Juniper,Sidewalk: Property side : Yard,37.77262737,-122.5079464
132344,Pittosporum crassifolium :: Karo Tree,Sidewalk: Property side : Yard,37.80709379,-122.4087572
132602,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78822186,-122.4533263
135036,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79869458,-122.40079
52133,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.7779545,-122.4350687
28977,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.77370819,-122.4116558
142184,Liquidambar styraciflua :: American Sweet Gum,Sidewalk: Curb side : Cutout,37.77432587,-122.442496
178004,Olea europaea :: Olive Tree,Sidewalk: Property side : Yard,37.72499594,-122.426034
86692,Acer rubrum 'Red Sunset' :: Red Swamp Maple,Sidewalk: Curb side : Cutout,37.77601331,-122.4024589
186134,Pinus Spp :: Pine Spp,Sidewalk: Property side : Yard,37.75403819,-122.4949801
193913,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.77694213,-122.3917605
122701,Acer rubrum :: Red Maple,Sidewalk: Curb side : Cutout,37.72533436,-122.4025691
42885,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.73960987,-122.4914982
213741,Pseudotsuga menziesii :: Douglas Fir,Sidewalk: Property side : Yard,37.73299197,-122.449175
49703,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.76329368,-122.4216407
35351,Acacia baileyana :: Bailey's Acacia,Sidewalk: Curb side : Cutout,37.75364778,-122.4006401
175465,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.72750044,-122.4140508
26227,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.74284482,-122.4229189
136637,Taxus baccata :: Irish Yew,Sidewalk: Property side : Yard,37.78583429,-122.4518624
101559,Fraxinus oxycarpa 'Raywood' :: Raywood Ash,Sidewalk: Curb side : Cutout,37.77023493,-122.4118796
11934,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.73736139,-122.3828746
34477,Arbutus unedo :: Strawberry Tree,Sidewalk: Curb side : Cutout,37.79920587,-122.4139165
5297,Ginkgo biloba :: Maidenhair Tree,Sidewalk: Curb side : Cutout,37.78497847,-122.4397165
236586,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.75812683,-122.4105241
16639,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,Sidewalk: Curb side : Cutout,37.76651755,-122.4332314
175865,Citrus spp :: Lemon: Orange: Lime,Sidewalk: Curb side : Yard,37.71716935,-122.4393603
190766,Juniperus chinensis :: Juniper,Sidewalk: Curb side : Cutout,37.75205894,-122.3897875
50677,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.78207986,-122.4022275
33926,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.78884219,-122.4404764
140874,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78282211,-122.4491269
173686,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.74047755,-122.402136
21130,Shrub :: Shrub,Sidewalk: Curb side : Cutout,37.74423582,-122.4947439
630,Ficus microcarpa :: Chinese Banyan,Sidewalk: Curb side : Cutout,37.75244019,-122.4157742
26549,Ficus macrophylla :: Morton Bay Fig,Sidewalk: Curb side : Cutout,37.75247378,-122.4134452
93051,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.74202412,-122.3889676
99543,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.72824079,-122.3856039
142782,Prunus serrulata :: Ornamental Cherry,Sidewalk: Curb side : Cutout,37.78461247,-122.4178688
130786,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.7943045,-122.4353113
99347,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78160967,-122.4892242
238921,Pyrus calleryana :: Ornamental Pear,Sidewalk: Curb side : Cutout,37.75262527,-122.4164058
10198,Eriobotrya deflexa :: Bronze Loquat,Sidewalk: Curb side : Cutout,37.75166612,-122.4227317
61,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.76746982,-122.4321292
5345,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.76654486,-122.4264271
65965,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.73825118,-122.4797532
182201,Cordyline australis :: Dracena Palm,Sidewalk: Curb side : Yard,37.75751143,-122.4916691
228218,Ginkgo biloba :: Maidenhair Tree,Sidewalk: Curb side : Cutout,37.75905948,-122.437796
242471,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.75103537,-122.413844
24324,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.78091002,-122.4218095
139047,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.78430856,-122.4403878
7591,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.74886608,-122.4126351
116003,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.80014252,-122.4002996
198363,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',Sidewalk: Curb side : Cutout,37.78309877,-122.404891
138620,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.7877892,-122.4417851
176662,Juniperus chinensis :: Juniper,Sidewalk: Property side : Yard,37.73084344,-122.4330807
131354,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.79147456,-122.435842
86362,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.74057455,-122.4820492
136822,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.79565676,-122.4351271
138880,Tristania conferta ::,Sidewalk: Curb side : Cutout,37.77532193,-122.4293195
239764,Pyrus calleryana :: Ornamental Pear,Sidewalk: Curb side : Cutout,37.74805854,-122.4335036
225687,Ginkgo biloba :: Maidenhair Tree,Sidewalk: Curb side : Cutout,37.74456385,-122.4082461
106116,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.78664962,-122.4149102
236124,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.77057638,-122.4315176
5030,Pittosporum crassifolium :: Karo Tree,Sidewalk: Curb side : Cutout,37.74327087,-122.4368854
43969,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78079971,-122.4069534
7660,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.74444126,-122.4134105
245563,Cordyline australis :: Dracena Palm,Sidewalk: Curb side : Cutout,37.74900391,-122.4212239
52448,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.78010265,-122.4696633
192191,Fraxinus americana :: American Ash,Sidewalk: Curb side : Cutout,37.79138856,-122.3922811
103946,Ilex opaca :: American Holly,Sidewalk: Curb side : Cutout,37.73982902,-122.4126729
14551,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.77344779,-122.4457625
2502,Ceratonia siliqua :: Carob,Sidewalk: Curb side : Cutout,37.74393599,-122.3849263
123768,Ligustrum lucidum :: Glossy Privet,Sidewalk: Curb side : Cutout,37.77513275,-122.4673825
185725,Sequoia sempervirens :: Coast Redwood,Sidewalk: Property side : Yard,37.74620649,-122.4951173
182156,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.75589333,-122.4831947
86551,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.75380377,-122.4851099
219061,Ginkgo biloba :: Maidenhair Tree,Sidewalk: Curb side : Cutout,37.73074973,-122.4461203
241116,Thuja occidentalis 'Emerald' :: Emerald Arborvitae,Sidewalk: Property side : Yard,37.74513495,-122.4379944
201209,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Yard,37.78251572,-122.4006906
224801,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.74546098,-122.4251669
225074,Ceratonia siliqua :: Carob,Sidewalk: Curb side : Cutout,37.75074489,-122.417466
197853,Syzygium australe :: Eugenia,Sidewalk: Property side : Yard,37.72263441,-122.4005025
213917,Pyrus kawakamii :: Evergreen Pear,Sidewalk: Curb side : Cutout,37.75736799,-122.4680791
126774,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79767301,-122.4464359
69477,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.75742938,-122.4735214
228764,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.77130423,-122.4297834
30442,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.80101206,-122.405142
29057,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.77054452,-122.4124944
177113,Ligustrum lucidum :: Glossy Privet,Sidewalk: Property side : Yard,37.72819431,-122.4247027
233591,Pittosporum crassifolium :: Karo Tree,Sidewalk: Curb side : Cutout,37.7644855,-122.4440249
176178,Cupressus sempervirens :: Italian Cypress,Sidewalk: Curb side : Cutout,37.7216485,-122.4305159
124874,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.78930636,-122.4528442
129839,Liriodendron tulipifera :: Tulip Tree,Sidewalk: Curb side : Cutout,37.7978137,-122.4000154
129422,Laurus nobilis :: Sweet Bay: Grecian Laurel,Sidewalk: Curb side : Cutout,37.79550106,-122.4325129
187945,Acer rubrum :: Red Maple,Sidewalk: Curb side : Yard,37.78893802,-122.3914747
233428,Pistacia chinensis :: Chinese Pistache,Sidewalk: Curb side : Cutout,37.76267,-122.4127627
115755,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.71191656,-122.4386809
140608,Ficus retusa nitida :: Banyan Fig,Sidewalk: Curb side : Cutout,37.77736749,-122.431419
235144,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.75193086,-122.4215069
51630,Ginkgo biloba :: Maidenhair Tree,Sidewalk: Curb side : Cutout,37.79191482,-122.4465266
239175,Pyrus calleryana 'Chanticleer' :: Ornamental Pear Tree 'Chanticleer',Sidewalk: Curb side : Cutout,37.76652313,-122.423213
90290,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.77470249,-122.5111315
7075,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.77302709,-122.4462245
23568,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.80319782,-122.4248247
120727,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.7788707,-122.4802732
179151,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.72347355,-122.4304072
2033,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.73377875,-122.4349486
2038,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.73377875,-122.4349486
127818,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79692906,-122.4221355
97144,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.76540357,-122.4131712
178786,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.72745957,-122.4284823
193541,Melaleuca linariifolia :: Flaxleaf Paperbark,Sidewalk: Curb side : Cutout,37.73918505,-122.3865839
131162,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.80157714,-122.4158633
242536,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.75937181,-122.4148514
93572,Agonis flexuosa 'After Dark' :: Peppermint willow 'After Dark',Sidewalk: Curb side : Cutout,37.7745306,-122.4617453
131128,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.7940666,-122.4383373
31509,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.75321758,-122.4039038
79189,Prunus serrulata :: Ornamental Cherry,Sidewalk: Curb side : Cutout,37.7452824,-122.4822272
230737,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.76057499,-122.4391504
34960,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.78656779,-122.4754438
250727,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Yard,37.78519173,-122.4887765
13111,Ficus retusa nitida :: Banyan Fig,Sidewalk: Curb side : Cutout,37.80085103,-122.427239
258205,Melaleuca nesophila :: Pink Melaleuca,Sidewalk: Curb side : Cutout,37.74134651,-122.4991465
185118,Pinus canariensis :: Canary Island Pine,Sidewalk: Property side : Yard,37.73438804,-122.4921719
90926,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.7778655,-122.4894524
86307,Melaleuca quinquenervia :: Cajeput,Sidewalk: Curb side : Cutout,37.75979469,-122.4833825
224328,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,Sidewalk: Curb side : Cutout,37.73631875,-122.4122646
27151,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.7334939,-122.4039783
140071,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',Sidewalk: Curb side : Cutout,37.77783486,-122.4248578
85888,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.74009398,-122.4829267
125225,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.79667977,-122.4242272
3955,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.76609183,-122.43541
175111,Acer palmatum :: Japanese Maple,Sidewalk: Curb side : Yard,37.71457999,-122.4764025
31954,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78105077,-122.4169857
16940,Ficus nitida :: Laurel Fig,Sidewalk: Curb side : Cutout,37.77411982,-122.4291157
108498,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.77400884,-122.4680053
217924,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.7539776,-122.466594
116358,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79274581,-122.43897
26175,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',Sidewalk: Curb side : Cutout,37.78025101,-122.437837
14046,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.77728031,-122.4163653
199837,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.7270704,-122.3918769
213832,Pyrus calleryana :: Ornamental Pear,Sidewalk: Curb side : Yard,37.7462706,-122.4603418
234856,Podocarpus macrophyllus :: Yew Pine,Sidewalk: Curb side : Cutout,37.73513405,-122.4130871
93577,Olea europaea 'Fruitless' :: Fruitless Olive,Sidewalk: Curb side : Cutout,37.71124805,-122.4558585
